          22           5  -5.0791300000000003E-005  -4.7388800000000003E-005
          22           6   2.9589960000000002E-003   6.1505599999999994E-003
          22           7   7.5326999999999952E-012  -9.0780600000000006E-011
          22           8  -6.9253200000000000E-010  -1.7726870000000000E-010
          22           9   2.0874799999999993E-011   8.7543200000000006E-010
          22          10   9.2807799999999979E-006   7.2773099999999996E-006
          22          11  -1.5138100000000003E-010   1.7537070000000003E-010
          22          12   1.4024199999999999E-010   1.6962900000000000E-010
          22          13  -4.1272300000000002E-010   4.6703800000000006E-010
          22          14   1.6826400000000000E-004   2.4642099999999998E-004
          22          15   1.1354240000000001E-004   4.3146300000000004E-005
          22          16   4.0995399999999995E-010   1.5066499999999999E-010
          22          17   1.5824200000000003E-010  -8.6928760000000007E-010
          22          18   4.3153840000000005E-010   5.1013899999999995E-010
          22          19   3.3192100000000014E-011  -4.0513460000000005E-010
          22          20  -9.2157000000000054E-007  -7.6777999999999985E-007
          22          21   3.9226000000000010E-008   2.2919000000000011E-007
          22          22  -3.0314300000000002E-002  -1.1797399999999999E-015
